WigleWifi-1.4,appRelease=2.25,model=LG-D801,release=5.0.2,device=g2,display=LRX22G,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:13,9,-53,32.09517329,35.11362588,637,54,WIFI
10:be:f5:3e:50:aa,bz47118647,[WPA2-PSK-CCMP][ESS],2017-11-01 15:49:13,9,-89,32.09517329,35.11362588,637,54,WIFI
00:0c:42:51:b9:b2,Egged.co.il,[ESS],2017-11-01 15:49:13,1,-82,32.09517329,35.11362588,637,54,WIFI
42507_10072_516878,HOT mobile,HSDPA;il,2017-11-01 15:49:13,0,-69,32.09517329,35.11362588,637,54,GSM
0c:b3:19:3f:5b:ff,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-01 15:49:17,6,-86,32.09480922,35.11281433,582,41,WIFI
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:19,9,-74,32.09443976,35.11239374,564,33,WIFI
00:0c:42:51:b9:b2,Egged.co.il,[ESS],2017-11-01 15:49:19,1,-91,32.09443976,35.11239374,564,33,WIFI
42507_10072_516878,HOT mobile,HSDPA;il,2017-11-01 15:49:19,0,-73,32.09443976,35.11239374,564,33,GSM
42507_2147483647_2147483647,HOT mobile,HSDPA;il,2017-11-01 15:49:21,0,-73,32.09431561,35.11196539,536,29,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:23,0,-77,32.09409929,35.11141312,531,34,GSM
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:25,9,-89,32.09400765,35.11093672,521,32,WIFI
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:27,9,-82,32.0938433,35.11044577,506,31,WIFI
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:33,9,-85,32.09375629,35.10885879,459,28,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:33,0,-79,32.09375629,35.10885879,459,28,GSM
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:37,9,-88,32.09347059,35.10768707,456,20,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:37,0,-81,32.09347059,35.10768707,456,20,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:39,1,-79,32.09331421,35.10713824,442,17,WIFI
08:97:58:33:12:34,carnival wifi,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:49:41,9,-88,32.09316797,35.10655594,430,15,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:41,0,-81,32.09316797,35.10655594,430,15,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:43,1,-79,32.09303634,35.10597065,422,14,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:45,0,-83,32.09294352,35.10534043,415,14,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:47,1,-88,32.09287171,35.10484776,403,13,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:49,0,-81,32.0927935,35.10425624,399,11,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:51,1,-88,32.09276595,35.10365093,396,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:53,0,-69,32.09273703,35.10302239,395,10,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:55,1,-88,32.09274013,35.10244752,387,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:49:57,0,-69,32.09277054,35.10185294,381,10,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:49:59,1,-88,32.09277614,35.10126158,380,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:01,0,-75,32.09274815,35.10063573,376,10,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:50:03,1,-88,32.09273295,35.1000257,376,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:05,0,-77,32.09272933,35.09939854,374,11,GSM
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-01 15:50:07,1,-88,32.09271253,35.09880775,372,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:09,0,-81,32.09264356,35.09820038,376,10,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:13,0,-85,32.09261259,35.09701244,375,12,GSM
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-11-01 15:50:15,11,-88,32.09256813,35.09643768,374,12,WIFI
42507_10072_479973,HOT mobile,HSDPA;il,2017-11-01 15:50:15,0,-77,32.09256813,35.09643768,374,12,GSM
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-11-01 15:50:19,11,-76,32.09254292,35.09522214,375,13,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:19,0,-81,32.09254292,35.09522214,375,13,GSM
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-11-01 15:50:23,11,-88,32.09248022,35.09402746,378,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:23,0,-81,32.09248022,35.09402746,378,11,GSM
e8:cc:18:ed:d3:4f,shilo,[WPA2-PSK-CCMP][ESS],2017-11-01 15:50:25,6,-88,32.09245828,35.09344635,380,11,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],2017-11-01 15:50:27,11,-88,32.09245907,35.09286293,383,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:27,0,-81,32.09245907,35.09286293,383,11,GSM
e8:cc:18:ed:d3:4f,shilo,[WPA2-PSK-CCMP][ESS],2017-11-01 15:50:29,6,-88,32.09244752,35.09227737,382,11,WIFI
e8:cc:18:ec:64:fc,bruchin2,[WPA2-PSK-CCMP][ESS],2017-11-01 15:50:31,6,-88,32.09248047,35.09173805,381,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:31,0,-79,32.09248047,35.09173805,381,11,GSM
e8:cc:18:ed:d3:4f,shilo,[WPA2-PSK-CCMP][ESS],2017-11-01 15:50:33,6,-88,32.09252341,35.09112293,385,12,WIFI
e8:cc:18:ec:64:fc,bruchin2,[WPA2-PSK-CCMP][ESS],2017-11-01 15:50:35,6,-88,32.09256301,35.09052989,386,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:35,0,-81,32.09256301,35.09052989,386,12,GSM
08:97:58:33:1f:72,Provision-ISR_7708,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:50:37,3,-85,32.09262772,35.0899095,388,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:39,0,-85,32.09271718,35.08930847,389,11,GSM
08:97:58:33:1f:72,Provision-ISR_7708,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:50:41,3,-88,32.09283343,35.08869226,389,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:44,0,-101,32.0930147,35.08778542,390,11,GSM
08:97:58:33:1f:72,Provision-ISR_7708,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:50:45,3,-88,32.09308753,35.08746774,390,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:48,0,-97,32.09332345,35.08660435,390,10,GSM
08:97:58:33:1f:72,Provision-ISR_7708,[WPA-PSK-CCMP][WPS][ESS],2017-11-01 15:50:49,3,-88,32.09340141,35.08627739,388,10,WIFI
00:1a:dd:f5:0c:05,Afikim_Wifi,[ESS],2017-11-01 15:50:54,12,-88,32.09385345,35.08480222,385,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:54,0,-95,32.09385345,35.08480222,385,11,GSM
00:1a:dd:f5:0c:05,Afikim_Wifi,[ESS],2017-11-01 15:50:55,12,-70,32.09392611,35.08451138,385,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:50:58,0,-101,32.09417859,35.08359572,381,10,GSM
00:1a:dd:f5:0c:05,Afikim_Wifi,[ESS],2017-11-01 15:51:00,12,-70,32.09436429,35.08299722,379,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:02,0,-97,32.09453209,35.08237976,378,10,GSM
00:1a:dd:f5:0c:05,Afikim_Wifi,[ESS],2017-11-01 15:51:06,12,-70,32.09487917,35.08119229,375,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:06,0,-99,32.09487917,35.08119229,375,10,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:09,0,-93,32.09506614,35.08028883,374,12,GSM
00:1a:dd:f5:0c:05,Afikim_Wifi,[ESS],2017-11-01 15:51:12,12,-70,32.09533654,35.07945977,372,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:12,0,-85,32.09533654,35.07945977,372,11,GSM
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:16,4,-82,32.09563846,35.0782475,367,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:16,0,-95,32.09563846,35.0782475,367,11,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:18,0,-87,32.09581005,35.07768577,364,11,GSM
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:20,4,-82,32.09596536,35.0771151,359,11,WIFI
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:24,4,-82,32.09629441,35.0759187,355,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:24,0,-93,32.09629441,35.0759187,355,11,GSM
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:28,4,-82,32.09661622,35.07467863,349,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:28,0,-89,32.09661622,35.07467863,349,11,GSM
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:32,4,-82,32.09695124,35.07347404,345,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:32,0,-93,32.09695124,35.07347404,345,12,GSM
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:51:36,4,-82,32.09730424,35.07229141,342,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:36,0,-97,32.09730424,35.07229141,342,12,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:38,0,-91,32.09746897,35.07165007,338,11,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:42,0,-93,32.09783734,35.07048706,336,13,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:46,0,-93,32.09819489,35.06927651,333,12,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:50,0,-93,32.09851535,35.06803305,329,12,GSM
00:0e:f4:c3:8b:df,super,[WPA-PSK-CCMP][ESS],2017-11-01 15:51:54,5,-79,32.09888779,35.06681957,323,13,WIFI
58:70:c6:fe:1b:82,YICarCam_fe1b82ydm,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:51:54,6,-88,32.09888779,35.06681957,323,13,WIFI
00:18:25:12:76:a0,Coolnet-Hotspot,[ESS],2017-11-01 15:51:54,5,-78,32.09888779,35.06681957,323,13,WIFI
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:51:54,2,-87,32.09888779,35.06681957,323,13,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:54,0,-91,32.09888779,35.06681957,323,13,GSM
00:0e:f4:c3:8b:df,super,[WPA-PSK-CCMP][ESS],2017-11-01 15:51:58,5,-79,32.09924201,35.06550261,322,13,WIFI
58:70:c6:fe:1b:82,YICarCam_fe1b82ydm,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:51:58,6,-64,32.09924201,35.06550261,322,13,WIFI
00:18:25:12:76:a0,Coolnet-Hotspot,[ESS],2017-11-01 15:51:58,5,-83,32.09924201,35.06550261,322,13,WIFI
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:51:58,2,-83,32.09924201,35.06550261,322,13,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:51:58,0,-83,32.09924201,35.06550261,322,13,GSM
00:1a:dd:f4:fc:85,Afikim_Wifi,[ESS],2017-11-01 15:51:59,3,-76,32.09927743,35.06513515,320,14,WIFI
00:18:25:11:f0:b0,Coolnet-Hotspot,[ESS],2017-11-01 15:51:59,7,-85,32.09927743,35.06513515,320,14,WIFI
58:70:c6:fe:1b:82,YICarCam_fe1b82ydm,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:52:02,6,-64,32.09952423,35.06416909,318,14,WIFI
00:18:25:12:76:a0,Coolnet-Hotspot,[ESS],2017-11-01 15:52:02,5,-71,32.09952423,35.06416909,318,14,WIFI
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:02,2,-83,32.09952423,35.06416909,318,14,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:02,0,-83,32.09952423,35.06416909,318,14,GSM
00:1a:dd:f4:fc:85,Afikim_Wifi,[ESS],2017-11-01 15:52:04,3,-73,32.09969767,35.06352658,316,14,WIFI
00:18:25:11:f0:b0,Coolnet-Hotspot,[ESS],2017-11-01 15:52:04,7,-85,32.09969767,35.06352658,316,14,WIFI
00:18:25:12:76:a0,Coolnet-Hotspot,[ESS],2017-11-01 15:52:06,5,-85,32.09980413,35.06288952,311,12,WIFI
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:06,2,-80,32.09980413,35.06288952,311,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:06,0,-79,32.09980413,35.06288952,311,12,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:10,2,-82,32.10005184,35.06158436,299,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:10,0,-79,32.10005184,35.06158436,299,11,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:14,2,-85,32.10027991,35.06035058,296,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:14,0,-85,32.10027991,35.06035058,296,11,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:18,2,-85,32.10057813,35.05914112,296,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:18,0,-91,32.10057813,35.05914112,296,12,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:22,2,-85,32.10082063,35.0579675,294,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:22,0,-99,32.10082063,35.0579675,294,12,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:26,2,-85,32.1010908,35.05683143,293,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:26,0,-99,32.1010908,35.05683143,293,11,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:28,0,-87,32.10122461,35.05624188,292,10,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:30,2,-85,32.10134802,35.05562688,292,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:32,0,-89,32.10146307,35.05504735,293,12,GSM
00:18:25:12:28:90,Coolnet-Hotspot,[ESS],2017-11-01 15:52:34,2,-85,32.10157184,35.05447099,292,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:36,0,-89,32.10171522,35.0539317,293,11,GSM
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:40,0,-85,32.10193993,35.05284502,293,11,GSM
00:18:25:16:bb:40,Coolnet-Hotspot,[ESS],2017-11-01 15:52:42,6,-66,32.10207365,35.05226284,291,12,WIFI
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:52:42,5,-69,32.10207365,35.05226284,291,12,WIFI
14:ae:db:c2:f0:e5,HOME-Wi-Fi-F0E1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:52:44,11,-88,32.10220046,35.05166621,287,13,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:44,0,-81,32.10220046,35.05166621,287,13,GSM
00:18:25:16:bb:40,Coolnet-Hotspot,[ESS],2017-11-01 15:52:46,6,-70,32.10229755,35.05107411,287,11,WIFI
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:52:46,5,-69,32.10229755,35.05107411,287,11,WIFI
14:ae:db:c2:f0:e5,HOME-Wi-Fi-F0E1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:52:48,11,-88,32.10239626,35.05048088,288,11,WIFI
c8:3a:35:09:00:00,saher,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:52:48,2,-85,32.10239626,35.05048088,288,11,WIFI
04:8d:38:dc:71:f8,mada,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 15:52:48,11,-88,32.10239626,35.05048088,288,11,WIFI
00:27:19:cc:59:7c,khaled Amer,[WPA-PSK-TKIP][ESS],2017-11-01 15:52:48,11,-88,32.10239626,35.05048088,288,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:48,0,-79,32.10239626,35.05048088,288,11,GSM
00:18:25:16:bb:40,Coolnet-Hotspot,[ESS],2017-11-01 15:52:50,6,-85,32.1024754,35.04986578,289,11,WIFI
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:52:50,5,-74,32.1024754,35.04986578,289,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:50,0,-71,32.1024754,35.04986578,289,11,GSM
c8:3a:35:09:00:00,saher,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 15:52:52,2,-85,32.10255057,35.0492378,286,11,WIFI
04:8d:38:dc:71:f8,mada,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 15:52:52,11,-88,32.10255057,35.0492378,286,11,WIFI
00:27:19:cc:59:7c,khaled Amer,[WPA-PSK-TKIP][ESS],2017-11-01 15:52:52,11,-88,32.10255057,35.0492378,286,11,WIFI
00:18:25:16:bb:40,Coolnet-Hotspot,[ESS],2017-11-01 15:52:54,6,-82,32.10259496,35.0485439,283,11,WIFI
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:52:54,5,-81,32.10259496,35.0485439,283,11,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:54,0,-73,32.10259496,35.0485439,283,11,GSM
14:cc:20:84:df:9d, Ahmad & Tareq 0597314780 MOHAME,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 15:52:56,11,-82,32.10261409,35.0479601,281,10,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:52:56,0,-65,32.10261409,35.0479601,281,10,GSM
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:52:58,5,-81,32.10261054,35.04732616,278,11,WIFI
04:8d:38:81:d6:54,Abu-Naji,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 15:52:58,11,-88,32.10261054,35.04732616,278,11,WIFI
14:cc:20:84:df:9d, Ahmad & Tareq 0597314780 MOHAME,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 15:53:00,11,-82,32.1026078,35.04669452,277,12,WIFI
00:24:d2:89:90:03,SIEMENS-899003,[WEP][ESS],2017-11-01 15:53:00,11,-88,32.1026078,35.04669452,277,12,WIFI
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:53:00,4,-79,32.1026078,35.04669452,277,12,WIFI
00:15:6d:93:e2:a4,WIFI-FUTURE 4,[ESS],2017-11-01 15:53:00,8,-89,32.1026078,35.04669452,277,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:53:00,0,-69,32.1026078,35.04669452,277,12,GSM
04:8d:38:81:d6:54,Abu-Naji,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 15:53:02,11,-88,32.10246859,35.04611201,276,12,WIFI
00:18:25:16:a6:30,Coolnet-Hotspot,[ESS],2017-11-01 15:53:02,5,-77,32.10246859,35.04611201,276,12,WIFI
00:24:d2:89:90:03,SIEMENS-899003,[WEP][ESS],2017-11-01 15:53:04,11,-88,32.1023253,35.04557249,271,12,WIFI
00:27:22:ee:ad:d9,WIFI-FUTURE 1,[ESS],2017-11-01 15:53:04,4,-79,32.1023253,35.04557249,271,12,WIFI
00:15:6d:93:e2:a4,WIFI-FUTURE 4,[ESS],2017-11-01 15:53:04,8,-86,32.1023253,35.04557249,271,12,WIFI
f0:25:b7:eb:8e:10,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-01 15:53:04,6,-88,32.1023253,35.04557249,271,12,WIFI
42507_10072_479985,HOT mobile,UNKNOWN;il,2017-11-01 15:53:04,0,-77,32.1023253,35.04557249,271,12,GSM
